"","Year","System","Number","Type","Leg","Info_1","Info_2","Info_3","Info_4"
"2403",1995,"B-50 Superfortress",NA,"Delivery Vehicle","Air","14,200km","N/A","N/A","32,000kg"
"2404",1995,"B-47 Stratojet",NA,"Delivery Vehicle","Air","3,220km","N/A","N/A","8,820kg"
"2405",1995,"B-58 Hustler",NA,"Delivery Vehicle","Air","11,000km","N/A","N/A","23,000kg"
"2406",1995,"B-52 Stratofortress",56,"Delivery Vehicle","Air","12,000km","N/A","N/A","34,000kg"
"2407",1995,"B-1B Lancer",NA,"Delivery Vehicle","Air","5,230km","N/A","N/A","9,100kg"
"2408",1995,"B-2 Spirit",6,"Delivery Vehicle","Air","6,413km","N/A","N/A","33,000kg"
"2409",1995,"Atlas",NA,"Delivery Vehicle","Land","14,000km","1,400m","Radio Command","1 Warhead"
"2410",1995,"Titan I",NA,"Delivery Vehicle","Land","10,000km","1,400m","Radio Command","1 Warhead"
"2411",1995,"Titan II",NA,"Delivery Vehicle","Land","15,000km","900m","Inertial","1 Warhead"
"2412",1995,"Minuteman I",NA,"Delivery Vehicle","Land","10,000km","1000m","Inertial","1 Warhead"
"2413",1995,"Minuteman II",NA,"Delivery Vehicle","Land","12,500km","200m","Inertial","3 Warheads (MIRV)"
"2414",1995,"Minuteman III",525,"Delivery Vehicle","Land","13,000km","120m","Inertial","3 Warheads (MIRV)"
"2415",1995,"Peacekeeper",50,"Delivery Vehicle","Land","9,600km","90m","Inertial","12 Warheads (MIRV)"
"2416",1995,"Polaris A-1",NA,"Delivery Vehicle","Sea","2,200km","3.7km","Inertial","1 Warhead"
"2417",1995,"Polaris A-2",NA,"Delivery Vehicle","Sea","2,700km","3.7km","Inertial","1 Warhead"
"2418",1995,"Polaris A-3",NA,"Delivery Vehicle","Sea","4,600km","1km","Inertial","3 Warheads (MRV)"
"2419",1995,"Poseidon C-3",NA,"Delivery Vehicle","Sea","5,900km","560m","Inertial","10 Warheads (MIRV)"
"2420",1995,"Trident C-4",192,"Delivery Vehicle","Sea","7,400km","200-500m","Astro-Inertial","8 Warheads (MIRV)"
"2421",1995,"Trident D-5",192,"Delivery Vehicle","Sea","12,000km","100m","Astro-Inertial","10-14 Warheads (MIRV)"
"2422",1995,"Pershing IA",NA,"Delivery Vehicle","Theater-Range","740km","400m","Inertial","1 Warhead"
"2423",1995,"Pershing II",NA,"Delivery Vehicle","Theater-Range","1800km","45m","Interial/DSMAC","1 Warhead"
"2424",1995,"GLCM",NA,"Delivery Vehicle","Theater-Range","2500km","30m","Inertial/TERCOM","1 Warhead"
"2425",1995,"Lance",NA,"Delivery Vehicle","Theater-Range","125km","375m","Inertial","1 Warhead"
"2426",1995,"B61-7/-11, B83-1",NA,"Warhead","Air","Los Alamos National Laboratory","324kg (B61), 1100kg (B83)","Contact, airburst","10-1,200Kt (Variable Yield)"
"2427",1995,"W28",NA,"Warhead","Air","Los Alamos National Laboratory","790kg","Contact, airburst","70-1,450Kt"
"2428",1995,"W69",NA,"Warhead","Air","Los Alamos National Laboratory","125kg","Contact, airburst","170-200Kt"
"2429",1995,"W80-1",1070,"Warhead","Air","Los Alamos National Laboratory","130kg","Contact, airburst","5-150Kt (Variable Yield)"
"2430",1995,"W49",NA,"Warhead","Land","Lawrence Livermore National Laboratory","1,400kg","Contact, airburst","4.5Mt"
"2431",1995,"W38",NA,"Warhead","Land","Los Alamos National Laboratory","740kg","Contact, airburst","1.45Mt"
"2432",1995,"W53",NA,"Warhead","Land","Los Alamos National Laboratory","4,010kg","Contact, airburst","9Mt"
"2433",1995,"W59",NA,"Warhead","Land","Lawrence Livermore National Laboratory","270kg","Contact, airburst","1.2Mt"
"2434",1995,"W56",NA,"Warhead","Land","Los Alamos National Laboratory","250kg","Contact, airburst","800Kt"
"2435",1995,"W62",600,"Warhead","Land","Lawrence Livermore National Laboratory","115kg","Contact, airburst","170Kt"
"2436",1995,"W78",975,"Warhead","Land","Los Alamos National Laboratory","320-360kg","Contact, airburst","350Kt"
"2437",1995,"W87",500,"Warhead","Land","Lawrence Livermore National Laboratory","180-270kg","Contact, airburst","300Kt"
"2438",1995,"W47Y1",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","330kg","Contact, airburst","600Kt"
"2439",1995,"W47Y2",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","332kg","Contact, airburst","1.2Mt"
"2440",1995,"W58",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","117kg","Contact, airburst","200Kt"
"2441",1995,"W68",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","166kg","Contact, airburst","40Kt"
"2442",1995,"W76-0",2688,"Warhead","Sea","Los Alamos National Laboratory","95kg","Contact, airburst","100Kt"
"2443",1995,"W76-1",NA,"Warhead","Sea","Los Alamos National Laboratory","95kg","Contact, airburst","90Kt"
"2444",1995,"W88",384,"Warhead","Sea","Los Alamos National Laboratory","175-350kg","Contact, airburst","475Kt"
"2445",1995,"W50",NA,"Warhead","Theater-Range","Los Alamos National Laboratory","187kg","Contact, airburst","60Kt, 200Kt, 400Kt"
"2446",1995,"W70",NA,"Warhead","Theater-Range","Lawerence Livermore National Laboratory","120kg","Contact, airburst","1Kt"
"2447",1995,"W84",NA,"Warhead","Theater-Range","Lawrence Livermore National Laboratory","176kg","Contact, airburst","0.2-150Kt (Variable Yield)"
"2448",1995,"W85",NA,"Warhead","Theater-Range","Los Alamos National Laboratory","268kg","Contact, airburst","0.3Kt, 5Kt, 10Kt, 80Kt"
"2449",1996,"B-29 Superfortress",NA,"Delivery Vehicle","Air","3,853km","N/A","N/A","12,700kg"
"2450",1996,"B-36 Peacemaker",NA,"Delivery Vehicle","Air","3,240km","N/A","N/A","11,340kg"
"2451",1996,"B-50 Superfortress",NA,"Delivery Vehicle","Air","14,200km","N/A","N/A","32,000kg"
"2452",1996,"B-47 Stratojet",NA,"Delivery Vehicle","Air","3,220km","N/A","N/A","8,820kg"
"2453",1996,"B-58 Hustler",NA,"Delivery Vehicle","Air","11,000km","N/A","N/A","23,000kg"
"2454",1996,"B-52 Stratofortress",56,"Delivery Vehicle","Air","12,000km","N/A","N/A","34,000kg"
"2455",1996,"B-1B Lancer",NA,"Delivery Vehicle","Air","5,230km","N/A","N/A","9,100kg"
"2456",1996,"B-2 Spirit",9,"Delivery Vehicle","Air","6,413km","N/A","N/A","33,000kg"
"2457",1996,"Atlas",NA,"Delivery Vehicle","Land","14,000km","1,400m","Radio Command","1 Warhead"
"2458",1996,"Titan I",NA,"Delivery Vehicle","Land","10,000km","1,400m","Radio Command","1 Warhead"
"2459",1996,"Titan II",NA,"Delivery Vehicle","Land","15,000km","900m","Inertial","1 Warhead"
"2460",1996,"Minuteman I",NA,"Delivery Vehicle","Land","10,000km","1000m","Inertial","1 Warhead"
"2461",1996,"Minuteman II",NA,"Delivery Vehicle","Land","12,500km","200m","Inertial","3 Warheads (MIRV)"
"2462",1996,"Minuteman III",525,"Delivery Vehicle","Land","13,000km","120m","Inertial","3 Warheads (MIRV)"
"2463",1996,"Peacekeeper",50,"Delivery Vehicle","Land","9,600km","90m","Inertial","12 Warheads (MIRV)"
"2464",1996,"Polaris A-1",NA,"Delivery Vehicle","Sea","2,200km","3.7km","Inertial","1 Warhead"
"2465",1996,"Polaris A-2",NA,"Delivery Vehicle","Sea","2,700km","3.7km","Inertial","1 Warhead"
"2466",1996,"Polaris A-3",NA,"Delivery Vehicle","Sea","4,600km","1km","Inertial","3 Warheads (MRV)"
"2467",1996,"Poseidon C-3",NA,"Delivery Vehicle","Sea","5,900km","560m","Inertial","10 Warheads (MIRV)"
"2468",1996,"Trident C-4",192,"Delivery Vehicle","Sea","7,400km","200-500m","Astro-Inertial","8 Warheads (MIRV)"
"2469",1996,"Trident D-5",216,"Delivery Vehicle","Sea","12,000km","100m","Astro-Inertial","10-14 Warheads (MIRV)"
"2470",1996,"Pershing IA",NA,"Delivery Vehicle","Theater-Range","740km","400m","Inertial","1 Warhead"
"2471",1996,"Pershing II",NA,"Delivery Vehicle","Theater-Range","1800km","45m","Interial/DSMAC","1 Warhead"
"2472",1996,"GLCM",NA,"Delivery Vehicle","Theater-Range","2500km","30m","Inertial/TERCOM","1 Warhead"
"2473",1996,"Lance",NA,"Delivery Vehicle","Theater-Range","125km","375m","Inertial","1 Warhead"
"2474",1996,"B61-7/-11, B83-1",NA,"Warhead","Air","Los Alamos National Laboratory","324kg (B61), 1100kg (B83)","Contact, airburst","10-1,200Kt (Variable Yield)"
"2475",1996,"W28",NA,"Warhead","Air","Los Alamos National Laboratory","790kg","Contact, airburst","70-1,450Kt"
"2476",1996,"W69",NA,"Warhead","Air","Los Alamos National Laboratory","125kg","Contact, airburst","170-200Kt"
"2477",1996,"W80-1",860,"Warhead","Air","Los Alamos National Laboratory","130kg","Contact, airburst","5-150Kt (Variable Yield)"
"2478",1996,"W49",NA,"Warhead","Land","Lawrence Livermore National Laboratory","1,400kg","Contact, airburst","4.5Mt"
"2479",1996,"W38",NA,"Warhead","Land","Los Alamos National Laboratory","740kg","Contact, airburst","1.45Mt"
"2480",1996,"W53",NA,"Warhead","Land","Los Alamos National Laboratory","4,010kg","Contact, airburst","9Mt"
"2481",1996,"W59",NA,"Warhead","Land","Lawrence Livermore National Laboratory","270kg","Contact, airburst","1.2Mt"
"2482",1996,"W56",NA,"Warhead","Land","Los Alamos National Laboratory","250kg","Contact, airburst","800Kt"
"2483",1996,"W62",600,"Warhead","Land","Lawrence Livermore National Laboratory","115kg","Contact, airburst","170Kt"
"2484",1996,"W78",975,"Warhead","Land","Los Alamos National Laboratory","320-360kg","Contact, airburst","350Kt"
"2485",1996,"W87",500,"Warhead","Land","Lawrence Livermore National Laboratory","180-270kg","Contact, airburst","300Kt"
"2486",1996,"W47Y1",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","330kg","Contact, airburst","600Kt"
"2487",1996,"W47Y2",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","332kg","Contact, airburst","1.2Mt"
"2488",1996,"W58",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","117kg","Contact, airburst","200Kt"
"2489",1996,"W68",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","166kg","Contact, airburst","40Kt"
"2490",1996,"W76-0",2880,"Warhead","Sea","Los Alamos National Laboratory","95kg","Contact, airburst","100Kt"
"2491",1996,"W76-1",NA,"Warhead","Sea","Los Alamos National Laboratory","95kg","Contact, airburst","90Kt"
"2492",1996,"W88",384,"Warhead","Sea","Los Alamos National Laboratory","175-350kg","Contact, airburst","475Kt"
"2493",1996,"W50",NA,"Warhead","Theater-Range","Los Alamos National Laboratory","187kg","Contact, airburst","60Kt, 200Kt, 400Kt"
"2494",1996,"W70",NA,"Warhead","Theater-Range","Lawerence Livermore National Laboratory","120kg","Contact, airburst","1Kt"
"2495",1996,"W84",NA,"Warhead","Theater-Range","Lawrence Livermore National Laboratory","176kg","Contact, airburst","0.2-150Kt (Variable Yield)"
"2496",1996,"W85",NA,"Warhead","Theater-Range","Los Alamos National Laboratory","268kg","Contact, airburst","0.3Kt, 5Kt, 10Kt, 80Kt"
"2497",1997,"B-29 Superfortress",NA,"Delivery Vehicle","Air","3,853km","N/A","N/A","12,700kg"
"2498",1997,"B-36 Peacemaker",NA,"Delivery Vehicle","Air","3,240km","N/A","N/A","11,340kg"
"2499",1997,"B-50 Superfortress",NA,"Delivery Vehicle","Air","14,200km","N/A","N/A","32,000kg"
"2500",1997,"B-47 Stratojet",NA,"Delivery Vehicle","Air","3,220km","N/A","N/A","8,820kg"
"2501",1997,"B-58 Hustler",NA,"Delivery Vehicle","Air","11,000km","N/A","N/A","23,000kg"
"2502",1997,"B-52 Stratofortress",56,"Delivery Vehicle","Air","12,000km","N/A","N/A","34,000kg"
"2503",1997,"B-1B Lancer",NA,"Delivery Vehicle","Air","5,230km","N/A","N/A","9,100kg"
"2504",1997,"B-2 Spirit",9,"Delivery Vehicle","Air","6,413km","N/A","N/A","33,000kg"
"2505",1997,"Atlas",NA,"Delivery Vehicle","Land","14,000km","1,400m","Radio Command","1 Warhead"
"2506",1997,"Titan I",NA,"Delivery Vehicle","Land","10,000km","1,400m","Radio Command","1 Warhead"
"2507",1997,"Titan II",NA,"Delivery Vehicle","Land","15,000km","900m","Inertial","1 Warhead"
"2508",1997,"Minuteman I",NA,"Delivery Vehicle","Land","10,000km","1000m","Inertial","1 Warhead"
"2509",1997,"Minuteman II",NA,"Delivery Vehicle","Land","12,500km","200m","Inertial","3 Warheads (MIRV)"
"2510",1997,"Minuteman III",500,"Delivery Vehicle","Land","13,000km","120m","Inertial","3 Warheads (MIRV)"
"2511",1997,"Peacekeeper",50,"Delivery Vehicle","Land","9,600km","90m","Inertial","12 Warheads (MIRV)"
"2512",1997,"Polaris A-1",NA,"Delivery Vehicle","Sea","2,200km","3.7km","Inertial","1 Warhead"
"2513",1997,"Polaris A-2",NA,"Delivery Vehicle","Sea","2,700km","3.7km","Inertial","1 Warhead"
"2514",1997,"Polaris A-3",NA,"Delivery Vehicle","Sea","4,600km","1km","Inertial","3 Warheads (MRV)"
"2515",1997,"Poseidon C-3",NA,"Delivery Vehicle","Sea","5,900km","560m","Inertial","10 Warheads (MIRV)"
"2516",1997,"Trident C-4",192,"Delivery Vehicle","Sea","7,400km","200-500m","Astro-Inertial","8 Warheads (MIRV)"
"2517",1997,"Trident D-5",240,"Delivery Vehicle","Sea","12,000km","100m","Astro-Inertial","10-14 Warheads (MIRV)"
"2518",1997,"Pershing IA",NA,"Delivery Vehicle","Theater-Range","740km","400m","Inertial","1 Warhead"
"2519",1997,"Pershing II",NA,"Delivery Vehicle","Theater-Range","1800km","45m","Interial/DSMAC","1 Warhead"
"2520",1997,"GLCM",NA,"Delivery Vehicle","Theater-Range","2500km","30m","Inertial/TERCOM","1 Warhead"
"2521",1997,"Lance",NA,"Delivery Vehicle","Theater-Range","125km","375m","Inertial","1 Warhead"
"2522",1997,"B61-7/-11, B83-1",NA,"Warhead","Air","Los Alamos National Laboratory","324kg (B61), 1100kg (B83)","Contact, airburst","10-1,200Kt (Variable Yield)"
"2523",1997,"W28",NA,"Warhead","Air","Los Alamos National Laboratory","790kg","Contact, airburst","70-1,450Kt"
"2524",1997,"W69",NA,"Warhead","Air","Los Alamos National Laboratory","125kg","Contact, airburst","170-200Kt"
"2525",1997,"W80-1",860,"Warhead","Air","Los Alamos National Laboratory","130kg","Contact, airburst","5-150Kt (Variable Yield)"
"2526",1997,"W49",NA,"Warhead","Land","Lawrence Livermore National Laboratory","1,400kg","Contact, airburst","4.5Mt"
"2527",1997,"W38",NA,"Warhead","Land","Los Alamos National Laboratory","740kg","Contact, airburst","1.45Mt"
"2528",1997,"W53",NA,"Warhead","Land","Los Alamos National Laboratory","4,010kg","Contact, airburst","9Mt"
"2529",1997,"W59",NA,"Warhead","Land","Lawrence Livermore National Laboratory","270kg","Contact, airburst","1.2Mt"
"2530",1997,"W56",NA,"Warhead","Land","Los Alamos National Laboratory","250kg","Contact, airburst","800Kt"
"2531",1997,"W62",600,"Warhead","Land","Lawrence Livermore National Laboratory","115kg","Contact, airburst","170Kt"
"2532",1997,"W78",900,"Warhead","Land","Los Alamos National Laboratory","320-360kg","Contact, airburst","350Kt"
"2533",1997,"W87",500,"Warhead","Land","Lawrence Livermore National Laboratory","180-270kg","Contact, airburst","300Kt"
"2534",1997,"W47Y1",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","330kg","Contact, airburst","600Kt"
"2535",1997,"W47Y2",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","332kg","Contact, airburst","1.2Mt"
"2536",1997,"W58",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","117kg","Contact, airburst","200Kt"
"2537",1997,"W68",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","166kg","Contact, airburst","40Kt"
"2538",1997,"W76-0",3072,"Warhead","Sea","Los Alamos National Laboratory","95kg","Contact, airburst","100Kt"
"2539",1997,"W76-1",NA,"Warhead","Sea","Los Alamos National Laboratory","95kg","Contact, airburst","90Kt"
"2540",1997,"W88",384,"Warhead","Sea","Los Alamos National Laboratory","175-350kg","Contact, airburst","475Kt"
"2541",1997,"W50",NA,"Warhead","Theater-Range","Los Alamos National Laboratory","187kg","Contact, airburst","60Kt, 200Kt, 400Kt"
"2542",1997,"W70",NA,"Warhead","Theater-Range","Lawerence Livermore National Laboratory","120kg","Contact, airburst","1Kt"
"2543",1997,"W84",NA,"Warhead","Theater-Range","Lawrence Livermore National Laboratory","176kg","Contact, airburst","0.2-150Kt (Variable Yield)"
"2544",1997,"W85",NA,"Warhead","Theater-Range","Los Alamos National Laboratory","268kg","Contact, airburst","0.3Kt, 5Kt, 10Kt, 80Kt"
"2545",1998,"B-29 Superfortress",NA,"Delivery Vehicle","Air","3,853km","N/A","N/A","12,700kg"
"2546",1998,"B-36 Peacemaker",NA,"Delivery Vehicle","Air","3,240km","N/A","N/A","11,340kg"
"2547",1998,"B-50 Superfortress",NA,"Delivery Vehicle","Air","14,200km","N/A","N/A","32,000kg"
"2548",1998,"B-47 Stratojet",NA,"Delivery Vehicle","Air","3,220km","N/A","N/A","8,820kg"
"2549",1998,"B-58 Hustler",NA,"Delivery Vehicle","Air","11,000km","N/A","N/A","23,000kg"
"2550",1998,"B-52 Stratofortress",56,"Delivery Vehicle","Air","12,000km","N/A","N/A","34,000kg"
"2551",1998,"B-1B Lancer",NA,"Delivery Vehicle","Air","5,230km","N/A","N/A","9,100kg"
"2552",1998,"B-2 Spirit",9,"Delivery Vehicle","Air","6,413km","N/A","N/A","33,000kg"
"2553",1998,"Atlas",NA,"Delivery Vehicle","Land","14,000km","1,400m","Radio Command","1 Warhead"
"2554",1998,"Titan I",NA,"Delivery Vehicle","Land","10,000km","1,400m","Radio Command","1 Warhead"
"2555",1998,"Titan II",NA,"Delivery Vehicle","Land","15,000km","900m","Inertial","1 Warhead"
"2556",1998,"Minuteman I",NA,"Delivery Vehicle","Land","10,000km","1000m","Inertial","1 Warhead"
"2557",1998,"Minuteman II",NA,"Delivery Vehicle","Land","12,500km","200m","Inertial","3 Warheads (MIRV)"
"2558",1998,"Minuteman III",500,"Delivery Vehicle","Land","13,000km","120m","Inertial","3 Warheads (MIRV)"
"2559",1998,"Peacekeeper",50,"Delivery Vehicle","Land","9,600km","90m","Inertial","12 Warheads (MIRV)"
"2560",1998,"Polaris A-1",NA,"Delivery Vehicle","Sea","2,200km","3.7km","Inertial","1 Warhead"
"2561",1998,"Polaris A-2",NA,"Delivery Vehicle","Sea","2,700km","3.7km","Inertial","1 Warhead"
"2562",1998,"Polaris A-3",NA,"Delivery Vehicle","Sea","4,600km","1km","Inertial","3 Warheads (MRV)"
"2563",1998,"Poseidon C-3",NA,"Delivery Vehicle","Sea","5,900km","560m","Inertial","10 Warheads (MIRV)"
"2564",1998,"Trident C-4",192,"Delivery Vehicle","Sea","7,400km","200-500m","Astro-Inertial","8 Warheads (MIRV)"
"2565",1998,"Trident D-5",240,"Delivery Vehicle","Sea","12,000km","100m","Astro-Inertial","10-14 Warheads (MIRV)"
"2566",1998,"Pershing IA",NA,"Delivery Vehicle","Theater-Range","740km","400m","Inertial","1 Warhead"
"2567",1998,"Pershing II",NA,"Delivery Vehicle","Theater-Range","1800km","45m","Interial/DSMAC","1 Warhead"
"2568",1998,"GLCM",NA,"Delivery Vehicle","Theater-Range","2500km","30m","Inertial/TERCOM","1 Warhead"
"2569",1998,"Lance",NA,"Delivery Vehicle","Theater-Range","125km","375m","Inertial","1 Warhead"
"2570",1998,"B61-7/-11, B83-1",950,"Warhead","Air","Los Alamos National Laboratory","324kg (B61), 1100kg (B83)","Contact, airburst","10-1,200Kt (Variable Yield)"
"2571",1998,"W28",NA,"Warhead","Air","Los Alamos National Laboratory","790kg","Contact, airburst","70-1,450Kt"
"2572",1998,"W69",NA,"Warhead","Air","Los Alamos National Laboratory","125kg","Contact, airburst","170-200Kt"
"2573",1998,"W80-1",860,"Warhead","Air","Los Alamos National Laboratory","130kg","Contact, airburst","5-150Kt (Variable Yield)"
"2574",1998,"W49",NA,"Warhead","Land","Lawrence Livermore National Laboratory","1,400kg","Contact, airburst","4.5Mt"
"2575",1998,"W38",NA,"Warhead","Land","Los Alamos National Laboratory","740kg","Contact, airburst","1.45Mt"
"2576",1998,"W53",NA,"Warhead","Land","Los Alamos National Laboratory","4,010kg","Contact, airburst","9Mt"
"2577",1998,"W59",NA,"Warhead","Land","Lawrence Livermore National Laboratory","270kg","Contact, airburst","1.2Mt"
"2578",1998,"W56",NA,"Warhead","Land","Los Alamos National Laboratory","250kg","Contact, airburst","800Kt"
"2579",1998,"W62",600,"Warhead","Land","Lawrence Livermore National Laboratory","115kg","Contact, airburst","170Kt"
"2580",1998,"W78",900,"Warhead","Land","Los Alamos National Laboratory","320-360kg","Contact, airburst","350Kt"
